"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",2.67940350793667,2.00721862555111,-1.8696131205377,-3.08748819875577,0.374797479463526,3.93693343633332,-0.904162862770265,0.705098751733788,-0.456603375331099,-0.00683873631781421,3.14323516580355,0.115625414627432,-3.12574020240122,0.0109734849729603,-0.184275702923697,0.407756156239209,1.94764056702564,2.07873288188918,1.98646149096605,-0.934378226178698,6.26186182245081,1.43621494202567,-0.215342977518932,-1.03240997692956,-1.33908062031761,2.86931089668627,-0.783525520149843,-0.432169662601313,-0.341093674944787,1.4743886265257,-0.254405642947776,-4.3101997903649,-0.350358934074499,4.37454279473773,1.64655598404742,1.66815630348347,0.0521325994551281,2.36291809097217,-1.21628555339124,-2.27646178812942,-0.179058726626649,-1.03020656512555,-2.03764617023311,1.07103670959864,0.913816622511304,-1.13713683722976,0.318562316461521,-2.83427345475462,-2.50562975400105,1.6358226123522,2.06135039897095,-0.884021088186733,-2.50686269906827,-0.802029026452938,-1.52921332630962,3.65424413032078,-1.22094557789448,0.0110724553479159,-0.105754222113202,-3.00801144029635,-0.859866557515931,0.981263161665673,1.74115069171604,2.13918841238092,2.42419993413752,0.108416066842424,-0.151141916688974,-2.40019017201833,3.30254904640696,1.17149413161015,-1.82495903244721,0.935391261888531,-0.710088677663165,3.28997556657759,1.67508132245484,-1.98051379706206,-0.677338362717299,1.09871266441679,-1.3641151864438,1.18178260582729,1.30750209362324,2.30174970280254,2.0492420991007,-0.629005457711188,-4.01329649977709,-2.87965924492033,0.0701675649052804,-1.63945775418322,-0.56963139757367,-0.274933517032161,-0.673531643864056,-0.848153677665368,-1.24900345450013,0.423005214534768,2.17583318379277,0.44525718578868,1.79806220682631,1.47517596816973,1.38818856029447,-2.54226317330994
"2",2.44767343464613,1.1885827481521,-1.74135685218876,-3.0457225901852,-0.0443836671409841,3.99959675711388,-0.411697219925404,0.896946713251375,-0.694435868740101,-0.36485130642129,3.23782996026754,0.0927096630945218,-3.14403383806418,0.574518154472159,0.059019902558413,-0.158627827866237,1.42423163513554,2.49390185374905,1.20001022676837,-0.155983772798659,6.25675157740589,1.59212364154789,-0.610843859145029,-0.682108679872139,-0.504306218043273,3.0811416635623,-0.873345387853497,-0.136679582545439,-0.394505059274312,1.88311972002376,-0.202074075197425,-4.28518022979159,-0.731897547035064,4.44848345783007,2.10320465747242,1.83896473638115,-0.948895402726309,2.74757200213415,-0.948695573950242,-1.84405055335654,0.115313741194825,-0.920457196209001,-1.27715973427329,1.62911043398819,0.178976347001827,-1.34011902182147,0.256709157599821,-2.31051564358496,-2.58439739168055,1.4813638760168,1.60379844720066,-1.85805135645548,-2.64261763052601,-0.109804412361198,-1.40461773659761,3.54722293952882,-0.775920053807261,-0.338178823620607,0.210872052304593,-3.34999202350027,-0.772277245941012,0.608556310496597,1.26469416746141,1.56094860395799,1.45558075868929,-1.03562157849028,-0.0631297465084357,-2.07144064837153,2.496866543845,1.96643849293475,-1.48881149623839,0.365652275338008,-0.703857976886427,2.4287852063809,1.8456301518919,-2.07113636784462,-0.769308571192646,1.37337382736532,-1.19292211575089,1.19758478255194,0.882284780108401,2.45795454843667,1.34559006848987,-0.863443777771698,-3.91053826085925,-3.21844457727214,-0.125620431363381,-0.701936437427833,-0.287685184935271,-0.505611812459022,-0.8215392020082,-1.40034871945645,-1.84544921190941,-0.0836250911735387,2.02107751204837,0.971684678571848,0.949133457885421,1.26222516052013,1.20986122642537,-2.60267089668126
"3",2.48633916819654,1.53815338052176,-1.59670910793876,-3.09237106096168,0.314424798079718,4.01383245363471,-0.536833319479862,1.10811610220206,-0.0237891722061967,-0.393859955136649,3.66351134315812,-0.0947273799933283,-3.01243738645513,1.77058314924043,-0.265644764137692,0.37449756528663,0.932154246629857,1.64290017260393,1.55324467348438,-0.263906632420312,5.31900172489867,1.84843050319924,-1.18789881479042,-1.17562258686024,-0.313263808950344,2.59735464721141,-1.2756331254998,0.252847759129591,-0.522642205341715,2.27973584350977,0.9579586037144,-4.57179372986656,-0.488747223825994,4.92063048124754,2.26814478972384,1.69207620687557,-0.615740878261595,1.96788407959429,-0.742419916268835,-1.4335242283642,0.085718700515488,-0.935075257523324,-0.358850565748652,1.48808055674378,0.297332637947363,-1.38627077528322,0.849806458654347,-2.46178751008649,-2.50784941609158,1.78002490096538,1.51465796938137,-2.47942826316963,-2.43748393046051,-0.634993487806167,-0.825329263926316,2.52224964281486,-0.77665485986664,0.309486719347223,0.25889773737159,-3.72282370532927,-1.69657379724575,1.05392858299479,1.25798671104827,1.30842934875335,1.27283950477545,-0.606870454170902,-0.500329823645671,-1.7074077477177,2.62799822921585,1.17162055518062,-1.20690220040432,0.163974605468131,-0.564218464849551,2.09955379705149,1.64867192606661,-1.7931933526713,-1.36370126727001,1.89541748863455,-1.34710956105353,1.10742206446073,0.0449094921648628,2.24946123012955,1.24025407125015,-1.14202429197816,-3.82982120300233,-2.99016275426252,-0.111422935363569,-1.00027282682721,0.0530721309838308,-0.0805374812454352,-0.208547791192202,-1.32028668440863,-1.2081716450682,0.361176387256823,1.51534096624552,0.485092180914628,1.28029770308709,0.945519986528028,1.09609477001312,-3.46477013505524
"4",2.00603572330264,1.00699631826244,-1.25578132586802,-2.74438963849696,-0.2231765153748,4.16559032449004,-0.849900160514361,0.963085131045441,0.503686416180036,0.397293498421753,3.5520695504732,1.03949437654935,-2.67538815177314,1.91595088794354,-0.58209618143776,-0.0224532563190247,1.36592915611497,1.80827996210339,0.994733916130128,-0.333709374524282,4.49038468202656,2.01565140907093,-0.905055883513546,-0.657858077433405,0.163843744225576,1.90124607240363,-0.885843089938216,0.448526182882644,-1.01609108673989,2.44840691478498,0.911036623300938,-3.88114452507032,-1.02803928522282,4.71684071765342,1.56476238101305,1.76465203012201,-1.18397698914134,2.03004449504275,-1.16202555933412,-1.51275602575497,0.356737662819176,-1.42839708862522,0.168905170372299,1.46237453964388,-0.269864081805954,-1.35196408549172,0.529859185335977,-1.76359815313476,-2.66911511262131,1.81411180066633,1.55172752818115,-2.91768211840692,-2.21861473163757,-0.464087892624655,-0.35999777581104,2.43644149604504,-0.66569695156978,0.605541776953581,-0.72199239002102,-2.64358063125348,-1.60082995446464,0.97757918490445,0.678720538874184,1.5262668782155,1.63948477147681,-0.711820074493575,-0.735508423789518,-2.42036034967927,2.91834825322552,0.994400003917731,-1.54374626013483,0.299204900666183,-0.996850001363059,1.72481081513899,2.1114308797073,-1.90155585609595,-1.5591063813171,1.89720067104257,-1.31935109535548,1.28221762106175,-0.0663935481128371,2.37771821360576,0.796658945918329,-0.684707165783449,-3.32902499728724,-2.73306157003953,-0.490159150201154,-1.02629073138606,0.14442569244142,0.370464770012289,-0.270903022266046,-1.06818730772944,-1.4356619135388,0.646119103578697,1.12724756094603,0.331708377052413,1.58253847268077,0.789816351703575,1.27812782175087,-2.50773911902723
"5",1.72505997252767,0.576267330320456,-1.54183825674398,-2.55067916034528,0.0438910448040172,3.16200332283302,-0.963591955184432,-0.122043416399452,-0.328852263475881,0.63142090982814,2.82231600434636,0.752626614565457,-2.10739324350642,1.22753857433568,0.0644140123390352,0.0558140532718702,1.51617755056463,1.71662703184721,0.458601352947425,-0.381583883530446,3.95574027642287,2.01456496438134,-0.366262490111507,-1.21014203699662,0.841684080398956,1.74419892774827,-1.35563490881212,0.484308763275891,-0.621837889113114,2.47001042902011,1.10696528179285,-3.62430380720025,-0.851003288674251,3.50686165262929,2.16259787208024,1.41322512284949,-1.18509324054286,1.81600845388306,-1.38996850608422,-1.79293361564934,0.0925530409593446,-2.17324697587655,0.275813945438013,1.15643778195558,-0.248301782102835,-0.978308542378921,1.17982131166984,-1.53030039667986,-2.97736635490408,1.48632668071248,1.43774970865679,-2.36628387179957,-1.96711006489039,-0.547801883628374,0.488236453082739,2.90851558382094,-0.384877890511865,0.605969761545988,-0.876914388824801,-2.41638170912974,-0.850120171133249,0.508282041923356,0.431781550333876,1.1427076500909,1.4441913050894,-0.542845112633123,-0.698276148414055,-2.61810969696336,2.79522809790545,0.915295711197583,-2.06115551307239,1.02162845799545,-0.743908508706841,1.44674495293309,1.56283596460905,-1.22388359227105,-1.45509558405194,1.50381691707013,-1.23449914012793,0.896895919568578,0.233218948367929,2.69785920244224,0.564813933054629,-0.359610178193278,-3.78906586601125,-2.44197279522611,0.000982283483848573,-0.722104760650985,-0.301486061973168,0.37821571539855,-0.864752290159631,-0.377579556773883,-1.71975531019668,0.0649183561384216,1.25069406847367,0.0370043428366865,0.88973122463453,0.135969000425733,1.07509444658731,-2.12608944554136
"6",1.76078206499442,0.873571239243436,-1.19984950601771,-1.68608873713796,-0.380419114189799,3.58708120504671,-0.343714697671047,-0.402929192555845,0.0457685858511505,-0.0851658495928422,3.0268145850985,0.643883445690634,-1.43504462565327,0.740739057884356,0.282081409199693,-0.209790658687061,0.668467341722285,0.954585291513992,0.829595292334713,0.500567318344895,4.17413221386723,1.78538584257863,-0.343892654162898,-0.435838432784784,0.550511361338254,1.76740874115231,-1.36492771803327,0.905063894483477,-0.655470290517203,2.26424339296053,0.619000096042285,-2.65361895805884,-1.31310599619531,3.1141975058016,1.38918016320152,0.866008415951949,-1.10616623066424,2.1804577156018,-0.97740181245532,-1.06178754529914,-0.279304990291758,-2.72757749329265,0.13195582025152,1.16235895236135,-0.663961333324626,-0.957473270085874,1.10539961196147,-1.09820156877432,-3.10832597841533,0.854097492298698,1.24792176858241,-2.30572881896436,-1.94602059625879,-0.590405982057465,0.444132932450335,2.52508060485612,-0.21818633588684,0.246419073972868,-1.06672012436936,-2.2861304105082,-0.606320783960219,0.713257525867852,0.272266470004786,1.2570100998397,0.83774913675203,-0.016442597866862,-0.785865315203538,-2.64645790431027,2.96247656576054,1.39998186551678,-1.50163474116398,0.905638719934606,-1.0439755954438,1.63623343784896,1.5243820512491,-1.2968905968077,-0.833484758948743,1.42232575580034,-0.445086183862744,0.928252850063689,0.653481181777107,1.85063717164156,0.574513171819784,-0.609632638926998,-3.32474783956711,-2.08394590963286,0.476154421024022,-1.17659504726551,-0.302298726409408,0.483764548697867,-0.244444072220993,-0.893708100300345,-1.38265003135235,0.045308316910592,0.9668409139198,-0.374000239130138,1.02807408547946,0.219160037209021,0.86495036969087,-2.40872965041137
"7",1.7625138327902,1.27567585859775,-1.21417152575462,-1.58343993967615,-0.532188571076395,3.43589179221215,-0.0189160243531727,-0.884646042040185,-0.144290112610495,0.045557670666931,2.8279083274181,0.949784798580614,-1.61502314349513,0.818517896950746,0.621479387652162,-0.558904563808985,0.885756847443652,0.941295612787501,1.27721347655413,0.249761093493822,3.80573753242892,2.31513749232656,-0.793152482895942,-0.352592311493624,-0.220583214850546,1.24416974882621,-0.598757882913197,0.588768913757697,-0.942408214360695,2.61525276102772,0.099887271130664,-2.59206228023059,-0.792064711731588,3.009415677246,0.866652715471805,0.954845846423486,-0.536971638768447,2.86462023982462,-0.851068797531074,-1.31089449332369,-0.00147703958375295,-2.44153024328262,0.493778320768099,0.612474216922029,-1.03568027951356,-1.29152040881228,0.499302181553738,-0.931514080416667,-2.26077186730828,1.16790107800368,1.63134600838285,-2.33273266641404,-2.19083658517406,-0.194740469541519,-0.0271544246613463,2.22177064080852,-0.147906461712157,-0.829094060651353,-0.328712957744278,-2.02395581859628,-0.409328167275577,0.777847664606504,0.278458481317732,1.0297733685612,1.07799934055945,-0.28662559886176,-0.987547018607827,-2.41100581027525,2.96905622750073,1.07964514374552,-1.40758769043193,0.987291710837742,-0.760998879503454,1.59343213911736,1.55294492011985,-1.4537446513818,-1.15511981641732,0.85292937858466,-0.120329121979405,0.786874548765515,0.220528327165846,1.93661979667541,0.467669212964805,-0.350335125826409,-3.03760795708872,-2.12819927441451,0.373431364120309,-1.00971819298307,-0.559771912889117,0.333869857389916,-0.340834082975002,-1.34795444619286,-1.19764876387389,0.0315199203248644,1.19589499091115,-1.03773193090159,1.29314745684546,0.796110677655953,1.15477686933073,-1.80544379344562
"8",1.8147901672397,1.2288108079959,-1.69692173913358,-1.76955181617458,-0.463235537548147,3.42016770542783,0.518028019722185,-0.366063129830734,0.560088152037752,-0.00732161712968924,2.67816137279669,1.45644250476948,-1.15221949372072,0.827114519469048,0.267728160243234,-0.562434782074234,0.44392175767212,1.18657072787808,1.54684158415279,0.451661821412035,3.44893530641981,2.2360787861653,-0.767306857683551,-0.189595914881029,-0.136515994380426,1.27063340508261,-0.60879739447858,0.637653053789816,-0.801678265765551,1.93435133771906,0.119609402783422,-2.73182139769088,-0.507179426306552,2.97062386508933,1.43272400056569,0.61067471910864,-0.701350407515348,3.1448225660828,-1.31981843304418,-1.57033402849979,0.870949861346088,-2.15492074767509,0.68358217483441,0.355320175190391,-1.13141248861304,-1.7760748910389,0.801511812114766,-1.20973731955568,-1.99572246779117,0.94431056321405,1.34920344246743,-2.12237980894828,-1.97461447415182,0.165316494111474,-0.390130766491588,2.26770683964407,0.270816843909345,-0.623540079771796,0.453653002392268,-1.57423877045453,0.0224829978467947,1.28866765535951,1.15608041703954,1.05661420763367,1.11888350401547,-0.460796533400878,-1.50283880911509,-2.48534980185275,2.76521450147181,0.889410883823947,-1.21003903372876,0.717504846126971,-0.822651662864283,1.12986462634112,1.35332735665393,-1.23011636605604,-0.934788137767723,0.966703269466816,0.0654892444753849,0.787394528844827,0.341639511315252,1.17782995052439,-0.111023879238124,-0.704686426534313,-2.59012798973309,-2.07162477499614,0.447235936160069,-0.746284326067702,-0.587051814313747,0.487240617453154,-0.292128960328446,-1.52588807964612,-1.0181543856179,0.0736870918710684,1.54200826985931,-0.780234710021659,1.0823662989647,0.999231913571305,0.721389911913084,-0.951335779674544
"9",1.72018418199178,1.41815993269872,-1.12351532020642,-1.98545302213085,-0.972724359178079,3.21016787369999,0.419736424431964,-0.55611070821076,0.961664375291261,0.410993926371515,2.71816447181952,1.33808376538827,-1.14420861417558,0.953436378540416,0.0400054130079084,-0.798989848518633,0.594505544366765,0.921718054956955,0.975875752461632,0.499253697666874,2.97770341465177,1.92289487514974,-0.799001532579049,0.112797258984523,-0.210967761611412,0.66331040367696,-0.427941681029213,0.32419053401317,-0.804283365130271,1.32508998033535,0.0115554021278658,-2.43512773279327,-0.536498551209068,2.47848598562534,0.950002349853477,0.238132750035395,-0.548723825239483,2.89099970043255,-1.30423871006521,-0.629146231267739,0.570927202554059,-1.30797542635372,0.323499443529275,0.230556445424808,-1.23500938416906,-1.8375339930712,0.778438115694533,-0.788573746430113,-1.71998567868974,0.841263432554247,0.81612818653352,-1.79847915791104,-2.17437541241027,-0.146734617232586,-0.0654148413154724,1.85234755402089,0.140897095548565,-0.320622459176753,0.778612734800566,-1.90139135249785,-0.504940235581877,0.835345087385552,1.51990727052148,0.636758517933038,1.47168623028244,-0.119574763911509,-1.30131085546319,-1.67628498607684,2.67068418150899,0.900880080836624,-0.807634008263978,0.902644875197879,-0.8063769514181,1.31999718278933,1.35534257343263,-1.28842870677556,-1.14905175502334,0.867294899224618,0.594956734872239,1.11128974553819,-0.0232976505934061,1.11531133587035,0.229268617213113,-0.539169141419994,-2.24735526349032,-1.93660575988448,0.262445863810424,-0.422143176758217,-0.586799593071893,-0.177407791028219,0.129712561978668,-1.31401931171019,-1.10873468753792,0.0137518598655565,1.69094358232118,-1.31308691774968,0.885713274759839,1.27290580152234,0.487215442965232,-0.926929550046675
"10",1.74167916207841,0.943908624222514,-1.25953502050719,-2.01877219260098,-0.929077061979999,3.08441241105004,0.0986699698175845,-0.340848949333629,0.776451239757765,0.281025845131673,2.54365834601612,1.34950711125399,-1.15189219815067,0.87143493503046,0.371083534006238,-0.658914441550629,0.585713047804739,0.3104718840831,1.03352731683963,0.631328536409443,2.73878244977917,1.64268501002092,-0.221301969511215,0.0763400204474749,-0.252752502728374,0.17292881070728,-0.416478520007399,0.179646798768034,-0.577481999181428,1.32473760977643,-0.571822054590269,-2.62666575074837,-0.208319333091084,2.45218036228546,0.937875931511107,0.0496991001519897,-0.224424657178643,2.43902377779235,-1.31619288551293,-0.59584938067048,0.539575369796924,-0.719505452355348,0.342332066062128,-0.337588301927638,-1.27051604523755,-1.65531020820613,1.02239802410629,-0.81589612359379,-1.80981308285221,0.0698504846777668,0.570929981121211,-1.73130562718045,-1.59423460613269,-0.306289877011196,-0.279072281616077,1.11088012698596,-0.256956716877139,-0.0150396825849576,0.780474501449061,-1.74421028735982,-0.586899256058774,0.682113786565138,0.933934320902627,0.736866781761915,1.28630449595828,-0.171374696426539,-1.2300225078034,-1.50635776421191,1.99207452206998,0.876183004776043,-0.322330825675223,0.0688161161674964,-1.0384248850988,1.33617153691542,1.23083219023743,-0.992869394298177,-1.42917765354443,0.805579125289623,0.453294670623671,0.483137829090622,0.396932228263782,1.87483395933299,0.037775314655215,-0.484118199485437,-2.06684480694412,-1.98703201339199,0.643914313775458,-0.219738967091005,-0.587985342139316,-0.843938093271316,-0.20991120443363,-1.21978595399477,-1.19552088426554,-0.136070252882407,1.88849727228979,-1.61327966366423,0.707195462708819,1.15922995974919,0.459123642955878,-0.564164282369779
